flip	34	14
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	32	5
flip	33	0
flip	32	5
flip	33	0
flip	33	0
flip	32	5
flip	33	0
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	34	14
flip	32	5
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	34	14
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	33	0
flip	32	5
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	34	14
flip	33	0
flip	33	0
flip	33	0
flip	34	14
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	32	5
flip	33	0
flip	33	0
flip	33	0
flip	32	5
flip	33	0
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	34	14
flip	33	0
flip	33	0
flip	34	14
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	32	5
flip	33	0
flip	33	0
flip	32	5
flip	33	0
flip	33	0
flip	33	0
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	34	14
flip	33	0
flip	32	5
flip	33	0
flip	33	0
flip	32	5
flip	33	0
flip	33	0
flip	32	5
flip	33	0
flip	33	0
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	34	14
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	34	14
flip	32	5
flip	32	5
flip	33	0
flip	33	0
flip	32	5
flip	33	0
flip	33	0
flip	33	0
flip	32	5
flip	33	0
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	34	14
flip	32	5
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	34	14
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	32	5
flip	33	0
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	34	14
flip	32	5
flip	32	5
flip	33	0
flip	33	0
flip	32	5
flip	33	0
flip	33	0
flip	32	5
flip	33	0
flip	33	0
flip	33	0
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	34	14
flip	33	0
flip	32	5
flip	33	0
flip	33	0
flip	32	5
flip	33	0
flip	33	0
flip	32	5
flip	33	0
flip	33	0
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	34	14
flip	34	14
flip	34	14
flip	34	14
flip	34	14
flip	34	14
flip	34	14
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	34	14
flip	34	14
flip	34	14
flip	34	14
flip	34	14
flip	34	14
flip	34	14
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	34	14
flip	34	14
flip	34	14
flip	34	14
flip	34	14
flip	34	14
flip	34	14
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	34	14
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	34	14
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	34	14
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	34	14
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	34	14
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	34	14
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	35	2
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	34	14
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	33	0
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	35	2
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	35	2
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	35	2
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
flip	32	5
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
step	410	61
flip	82	57
step	410	61
flip	82	57
flip	82	57
step	410	61
flip	82	57
flip	82	57
step	410	61
flip	82	57
flip	82	57
step	410	61
flip	82	57
step	410	61
flip	82	57
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
step	410	61
flip	82	57
step	410	61
flip	82	57
step	410	61
flip	82	57
step	410	61
flip	82	57
flip	82	57
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
step	410	61
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
flip	82	57
